No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
114,Marta,@profesorPolska @karol_karolix Doświadczenia to Ty nie masz i kultury też... poczytaj najpierw co to ustawka a co burda... bo masz widzę problem z elementarnymi pojęciami...,Wed May 28 23:11:24 +0000 2025,0,3,27
115,tvn24,"Król Karol III przybył do Kanady.

https://t.co/imVeJq6tDu",Wed May 28 05:58:40 +0000 2025,1,10,4040
116,bienka,@SzPTomek @zaklinaskowron @NawrockiKn @wPolscepl P dr Karol Nawrocki nie jest i nie był w partii PiS,Wed May 28 23:21:31 +0000 2025,1,0,17
117,Anna Magdalena,"@Rozmowa_RMF @NawrockiKn @prezydentpl @pisorgpl @KZiemiec @Radio_RMF24 @RMF24pl Nawrocki jak nie zełga, to chory chodzi. Czyli po wyjściu z debaty kłamał, że to guma? Teraz słyszymy, że woreczek nikotynowy. Na miejscu sztabu uważałbym z tym spinem „na woreczek”, po jego leśnych napierdalankach z workami na głowie.",Sat May 24 07:19:14 +0000 2025,18,641,7186
118,tvn24,"Były prezes TVP za czasów rządów PiS Jacek Kurski powiedział, że wróci do telewizji publicznej. ""Po moim trupie"" - napisał Karol Nawrocki.
https://t.co/B3LaxsbVv9",Wed May 28 14:28:14 +0000 2025,29,67,10658
119,Karol,"@tajskiezarcie Przecież Nawrocki nie ma żadnych zarzutów, bo żaden prokurator ich nie postawił",Wed May 28 23:09:00 +0000 2025,0,0,3
120,mgr Czcigodna Polka,"Saszetki z tytoniem wkłada się pod język, gdzie substancja rozpuszcza się, a saszetki wypluwa się, a nie połyka i popija wodą. Nawrocki zażył syntetyczny stymulant dostępny nielegalnie w formie taśmy rozpuszczalnej w ustach, który może zawierać: fenetylaminę, amfetaminę, modafin.",Sat May 24 15:09:18 +0000 2025,130,3295,123065
121,reina #CSB 🇪🇺,"Tak wiem, nie ma się czym chwalić, ale jestem osobą palącą i jako nałogowa palaczka informuję uprzejmie, że bez problemu wytrzymuję kilka godzin bez dymka.
To, co wczoraj odwalił @NawrockiKn zażywając snusa w świetle kamer, to już coś więcej niż uzależnienie.
To dno dna nałogu.",Sat May 24 08:10:07 +0000 2025,13,203,1110
122,Jan Pawlicki 🇵🇱,"Nawrocki zażył snusa na wizji z premedytacją, żeby zaczęła się jazda. Naprawdę chcecie wchodzić w temat używek panowie @trzaskowski_ i @SlawomirNitras? Oraz paru dziennikarzy szukających w Trójmieście haków na Nawrockiego?

""Boisz się waść? Zażyj tabaki""😀",Sat May 24 07:23:33 +0000 2025,60,298,8256
123,tvn24,"Wyciągnijmy wnioski. Czy chcemy mieć prezydenta, który ma życiorys, który znamy, czy chcemy mieć prezydenta, który ma popapraną przeszłość? - pytał we wtorek były prezydent Aleksander Kwaśniewski.
https://t.co/RAS1igBreF",Tue May 27 12:59:23 +0000 2025,499,608,37505
