No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
46,Randall92,"@sikorskiradek @trzaskowski_ @SlawomirMentzen Szacunek dla Mentzena. Polityka nie musi zatruwać umysłu. PiSiory (lizusy, fanatycy, nienawistnicy, cwaniaki, przydupasy, konfidenci, lub złodzieje) niestety nie znają zdrowego stanu umysłu. 

Nawet jak i Nawrocki wygra, to już widać, że się sprzedał bez honoru, dumy i godności.",Sat May 24 23:51:27 +0000 2025,0,0,6
47,tequi,"@Janusz38405652 @anusiek73 Nikotyna została uznana przez Światową Organizację Zdrowia za narkotyk. Jej wpływ na organizm przypomina działanie heroiny i kokainy – nikotyna zwiększa produkcję dopaminy, dając czucie przyjemności oraz przyczyniając się do rozwoju uzależnienia.",Sat May 24 23:51:26 +0000 2025,0,0,8
48,Lukasz K,"@Maciek734481359 @OmzRi Nikotyna podkręca umysł i dodaje energii, więc to była forma dopingu",Sat May 24 23:51:15 +0000 2025,0,0,13
49,Dawid,"@milosz_wojtala @sikorskiradek @trzaskowski_ @SlawomirMentzen Ty...
Radek Sikorski jednym piwkiem obniża szanse brunatnego oraeivowca typu Nawrocki. Robi ból dupy w pis,  robi wojenkę domową w konfie a ty się splakujesz 🙃🤦",Sat May 24 23:51:15 +0000 2025,0,0,26
50,tequi,"@Eryk675767 @anusiek73 Nikotyna została uznana przez Światową Organizację Zdrowia za narkotyk. Jej wpływ na organizm przypomina działanie heroiny i kokainy – nikotyna zwiększa produkcję dopaminy, dając czucie przyjemności oraz przyczyniając się do rozwoju uzależnienia.",Sat May 24 23:50:57 +0000 2025,0,0,10
51,tequi,"@TurekLFC @anusiek73 Nikotyna została uznana przez Światową Organizację Zdrowia za narkotyk. Jej wpływ na organizm przypomina działanie heroiny i kokainy – nikotyna zwiększa produkcję dopaminy, dając czucie przyjemności oraz przyczyniając się do rozwoju uzależnienia.",Sat May 24 23:50:43 +0000 2025,0,0,7
52,Bartosz van Bromwich,"@KONFEDERACJA_ @trzaskowski_ @SlawomirMentzen I dobrze, że odmówił. Nawrocki popisał, bo kartka wszystko przyjmie. I tak podpisze np. Drugi traktat Lizboński tak jak podpisał PiS wcześniej.",Sat May 24 23:50:37 +0000 2025,1,1,183
53,Karol Gil 🇵🇱🇪🇺,@TymoosO Wiplerdol stąd Wiplera,Sat May 24 23:50:25 +0000 2025,0,0,151
54,Dave,"@Jowita_W_ @SlawomirMentzen Nie, zagłosuję na obydwu o ile Karol nie przekona mnie do siebie. Ustawki to był dobry punkt, ale hołd toruński i wejście po pas do dupy Sławka nie wygląda dobrze.",Sat May 24 23:50:09 +0000 2025,0,0,49
55,Aru,"@GChocian @KONFEDERACJA_ @NawrockiKn @trzaskowski_ 3. W razie porażki , Nawrocki przejmuje wyborców Mentzena.",Sat May 24 23:50:06 +0000 2025,0,0,5
56,Karol,@OficjalneZero Ale wam się pali pod dupą xD niestety na zasięgi nie wygracie bo sam Sikorski ma z 4mln,Sat May 24 23:50:03 +0000 2025,0,6,344
57,Hubert Tartas,"@krzysztofbosak Panie Krzysztofie, może Pan sobie pisać, ale to co zrobił Mentzen i jego  tłumaczenia, nic nie zmienią, Korwin mu wyjaśnił.  Głosowałem na Mentzen, a teraz będę, głosował na Nawrocki, ale niedługo będą wybory parlamentarne, to napewno nie Konfederacja, niech idą na piwo z KO",Sat May 24 23:49:50 +0000 2025,1,9,223
58,Bartosz van Bromwich,@piotr776035 @BBochenczak @KONFEDERACJA_ @Nowa_Nadzieja_ To Nawrocki mówił wsyztsko żeby wygrać 🤣 włącz myślenie,Sat May 24 23:49:24 +0000 2025,0,0,26
59,_dks,"@Jacek_St @karol_4444 @OficjalneZero to zandberg kim jest dla ciebie? bo skoro liberał to ultra lewak, to socjaldemokrata, to jakiś księżycowy komunista?",Sat May 24 23:49:16 +0000 2025,1,1,49
60,SaroXs,"@Arcadioofutbolu Nawrocki nie wyrzekł się swoich przekonań na rozmowie z Mentzenem.  On jedynie mówił to co głosił przez całą kampanie.  A jeśli chodzi o tą sprawę, to moim zdaniem nie jest problemem samo to,  iż Mentzen spotkał się z politykiem o innym poglądach. Chodzi tu stricte o",Sat May 24 23:49:13 +0000 2025,1,2,113
61,B@nita,"@ChopAntoni1 Nawrocki przyaktorzył z wciąganiem, tylko po to,  by mieć pretekst do zrobienia narkotestów, Trzaskowski w sytuacji czy się zgodzi, czy nie i tak będzie miał przejebane. 
Mentzen, udając zdradę zmobilizował swój wkurwiony elektorat i niezdecydowanych do głosowania na Nawrockiego.",Sat May 24 23:49:12 +0000 2025,2,11,940
62,Filip,"@Brunia__ @AdamNowak121720 @WICKET44 Zjebał sprawe konkretnie z mojej perspektywy I pewnie wielu wyborców. Jego dni w konfie pewnie są policzone, nie wyobrażam sobie głosować na niego ponownie. 

Ale I tak w drugiej turze tylko Nawrocki, bonżur nie nadaje się na prezydenta, chciałbym żeby był wybór na kogoś innego.",Sat May 24 23:49:07 +0000 2025,0,1,32
63,Jezy Kierowca,"@sjastrzebowski Czyli Karol odpada, nikotyna też ma wpływ na zachowanie",Sat May 24 23:49:00 +0000 2025,0,0,5
64,GelGel,"@Mir__AS_ @SlawomirMentzen 😂 Nawrocki pije z Wiekim Bu, a teraz nie może, bo siedzi xa porwanie. Jacyś kibole się znajdą, szczególnie dzisiaj, gdy Lech Mistrzem😂",Sat May 24 23:48:51 +0000 2025,2,6,160
65,Murzynek Bambo🇵🇱,"@WICKET44 @JustynaIzabela5 Gnojek. Za grosz honoru...!🚽

#TylkoNawrocki ♥️
#Zorro Nawrocki 😎
 #Garcia Trzaskowski 🤡
#ByleNieTrzaskowski 🪱🇷🇺
#Wybory #Menzen 🪳#Braun😎  
#NieBaćTuska  🇩🇪🚽
#Dupiarz wypad 👇do lochu!
                                   🕳️ https://t.co/NvB2ep2MMx",Sat May 24 23:48:46 +0000 2025,0,2,59
66,Andrzej Kurzepa,"@SlawomirMentzen Chwalenie się, że Nawrocki podpisał świstek z jakimiś deklaracjami jest dość niepokojące. A pomyślałeś o Tym, że nie było przy tym żadnego notariusza/prawnika? To było tylko takie ""szoł"".  Trzaskowski nie podpisał Twoich zasad, czy  Twoje ego poczuło dezorientację?",Sat May 24 23:48:46 +0000 2025,0,0,156
67,bipi PIS OFF,@NigdyWiecejPiS A Nawrocki amfą i omegą.,Sat May 24 23:48:36 +0000 2025,4,8,2005
68,Zofia Magdalena Lewandowska,"Wewnętrzne sondaże PiS i PO pokazują, że Nawrocki wygrywa. Ale różnica jest minimalna https://t.co/3SwfalBNPW",Sat May 24 23:48:29 +0000 2025,0,1,34
