No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
55,OneManArmy,"@_Afraniusz @szefoon Taką, że Rafał Trzaskowski, gdyby przez chwilę pomyślał co mu sztab przygotowywuje, to by się złapał za głowię i powiedział ""To się w pale nie mieści"". Sytuacja z Ukrainą, kto mu to kazał powiedzieć? W przeciągu 4 dni zmienił zdanie o 180° tylko przez zdanie Nawrockiego XDDD",Tue May 13 23:45:44 +0000 2025,0,1,72
56,jarek jaworski,"@waldemar_buda @trzaskowski_ I co ty na to budo? 
Pis to ruskie onuce https://t.co/kzn9eiKb0Y",Tue May 13 23:45:40 +0000 2025,0,0,5
57,Rafał,"Szłapka potrącił rowerzystkę i włos mu z głowy nie spadł. Co więcej, emeryt z Sopotu wsadził mu dupę do limuzyny rządowej.",Tue May 13 23:45:37 +0000 2025,0,0,18
58,Aga.R.D.🇵🇱🇾🇪🇪🇺🌈⚡,@MalgorzataKa @trzaskowski_ Tu nie ma miejsca na #PisowskieSzuje .  Biegnij do apartementu milosci !Ban!,Tue May 13 23:45:30 +0000 2025,1,0,66
59,🇵🇱Zandberg2025Patriots🇵🇱,@a_zmijewska @ZandbergRAZEM @partiarazem @RazemObwarzanek @RazemWM Musiałem przeczytać bo nie byłem pewny czy to reklama Trzaskowski czy #zandberg2025 :d,Tue May 13 23:45:08 +0000 2025,1,0,80
60,Rafał,"@Podhalanka_ @RKropiwnicki No nie, członkiem to jest bez przekazywania mieszkania.",Tue May 13 23:44:33 +0000 2025,0,1,15
61,Meggi Meggi,"@PiotrMuller @trzaskowski_ Nie pierdacz , Müller ! 
W/w   rodzina mieszka bez ŻADNEGO  TYTUŁU PRAWNEGO  czyli na dziko .",Tue May 13 23:44:30 +0000 2025,0,0,3
62,👩‍🦰 Małgośka Korzeniowska 🇵🇱,"@ROBERT_FOXER @trzaskowski_ Piękne hasło

DRUGA TURA BEZ BONŻURA 😂",Tue May 13 23:44:22 +0000 2025,0,0,4
63,Aleksandr Łukaszenka 🇵🇱,"@ArkadiuszMyrcha @trzaskowski_ Wow, wow, wow! Jesteście bandą nieudaczników 😂",Tue May 13 23:44:18 +0000 2025,0,0,7
64,Rafal Kubara,"@TwarogMarcin @SasinJacek @donaldtusk Premier, 68 lat na karku, a non stop zachowuje się jak infantylny troll, nie odczuwający żadnej odpowiedzialności",Tue May 13 23:44:18 +0000 2025,0,0,9
65,Rafał,😂😂😂 Ty kurwa dojarzu państwowego siana o przyzwoitym zachowaniu?,Tue May 13 23:43:59 +0000 2025,0,0,3
66,Vital Zurryg,"@jar_lipke @katarzyna_ts @trzaskowski_ @NawrockiKn @GrzegorzBraun_ Pani prawdopodobnie nie kłamie ale głęboko w to wierzy. Mam w otoczeniu braunistów, zachowują się trochę jak członkowie sekty. Wielkie hasła, uniesienie i publiczne manifestacje a o postulatach swojego idola nie wiedzą nic. Latarnik wyborczy? To nudne i nie w ich stylu.",Tue May 13 23:43:53 +0000 2025,1,0,5
67,Polak Mały,"@KubaRutnicki No Trzaskowski jest bardzo wiarygodny…
Wiarygodny jak ""przypadkowe"" awarie oczyszczalni, jak jego start w wyborach prezydenckich „bez parcia na władzę” i jak PO bez afer.
Czyli krótko mówiąc – jak kaucja za Banasia. https://t.co/Qxy4OJGqWw",Tue May 13 23:43:12 +0000 2025,0,0,10
68,Polski głos rozsądku,@pikus_pol Chyba reprezentanci tercetu mało egzotycznego Tusk-Soros-Trzaskowski…,Tue May 13 23:42:40 +0000 2025,0,0,12
69,Tabasq,"@danutamada @W_Dabrowski @MagdaBiejat @trzaskowski_ Ale wy macie najebane…. Koleś zajmuje lokal nielegalnie… zarabia  więcej niż wynosi limit na takie lokum, co chwilę chwali się zagranicznymi wycieczkami. Miasto mimo to proponuje mu inny lokal za „ czynsz” a ten się nie zgadza…a wy robicie larum „ bo ma małe dziecko „ szok",Tue May 13 23:42:36 +0000 2025,0,0,5
70,rafal synica,"@ARosenPL Sikorski sie cieszyl, bo placil sluzbowa karta.",Tue May 13 23:42:24 +0000 2025,0,0,8
71,Mati Birkut,"@SledziuStream Karol Nawrocki - fajnie działa i angażuje się w promowaniu historii Polski
Joanna Senyszyn - poczciwa babka z polotem
Krzysztof Jakub Stanowski - jedyny człowiek w tych wyborach
Rafał Trzaskowski - przystojniak oui oui bonjour
Marek Woch - wydaje się pracowity",Tue May 13 23:41:35 +0000 2025,0,1,190
72,Devi(L)🇵🇱✝️⚽ 🇵🇱🇧🇷 #Iga,"@dominikras @trzaskowski_ @OstatniePokolen Mówimy teraz o niby finansowaniu prostytucji, a nie klimatystycznych bzdur. Dwie różne rzeczy",Tue May 13 23:41:18 +0000 2025,1,0,7
73,Dari Dari,@MarcinBosacki @trzaskowski_ @NawrockiKn @POWielkopolskie @PlatformaPoznan A dlaczego ujawniacie dane pana Jerzego i miejsce jego aktualnego pobytu? Przecież to nie jest zgodne z prawem. Powinniście odpowiadać za to karnie. I co? Wszyscy równi wobec prawa?,Tue May 13 23:41:08 +0000 2025,0,0,1
74,Cezary Żekanowski,"Pocieszające, że głos rozsądku powoli przebija się do msmu. 
Artykuł, który streszcza red. Rafał Woś to: 
Mangiante G, Konradt M - The Unequal Costs of Carbon Pricing: Economic and Political Effects Across European Regions (April 18, 2025).  https://t.co/MeIDZX7GtM https://t.co/E1YiQVwG8t",Tue May 13 23:41:01 +0000 2025,0,0,47
75,Rafał,"Oglądam Copa Sudamericana. Przysięgam, że już nigdy nie będę narzekał na 3 ligę polską.",Tue May 13 23:40:58 +0000 2025,0,0,9
76,👩‍🦰 Małgośka Korzeniowska 🇵🇱,"@ludzkimglosem @ROBERT_FOXER @trzaskowski_ Nie może i nie zostanie prezydentem, bo to byłaby tragedia dla Polski. 
To byłby koniec Polski.",Tue May 13 23:40:49 +0000 2025,0,0,2
77,Dari Dari,@ArturLacki @trzaskowski_ A dlaczego ujawniacie dane pana Jerzego i miejsce jego aktualnego pobytu? Przecież to nie jest zgodne z prawem. Powinniście odpowiadać za to karnie. I co? Wszyscy równi wobec prawa?,Tue May 13 23:40:35 +0000 2025,0,0,
78,Ryszard,To dlaczego wicetusk Trzaskowski tego nie robi teraz.,Tue May 13 23:40:24 +0000 2025,0,0,2
79,Asperitas,"@waldemar_buda @trzaskowski_ no my wiemy, ze wy jestescie ""ludzkie pany"" i ""wam sie nalezy"". https://t.co/yULpTIbsxe",Tue May 13 23:40:06 +0000 2025,0,0,3
80,jarek jaworski,@Macierewicz_A @trzaskowski_ Pis to ruskie onuce https://t.co/E4Xn6fO1OQ,Tue May 13 23:40:03 +0000 2025,0,1,4
81,Przemysław Kamykowski,@sztanga78 @trzaskowski_ Gościu upadłeś na głowę porządnie,Tue May 13 23:39:57 +0000 2025,0,0,6
82,Dominik Ras,"@redd3vil777 @trzaskowski_ No nie wiem .... @OstatniePokolen  w Niemczech jest określone jako nielegalna organizacja terrorystyczna. 

W Polsce dotowana przez prezydenta miasta preferencyjnymi stawkami najmu ogromnego lokalu w lokalizacji premium w Warszawie.

Nie ubliżam jego inteligencji. Podejrzewam",Tue May 13 23:39:54 +0000 2025,1,0,8
83,Justyna Miklejn,@donaldtusk Wiadomo ze Nawrocki!! Trzaskowski do uczciwych nie nalezy,Tue May 13 23:39:51 +0000 2025,1,1,11
84,Asperitas,"@BancCezary @waldemar_buda @trzaskowski_ 👇taki stan umyslu, nic nie poradzisz.. https://t.co/Tljyp7fK33",Tue May 13 23:39:21 +0000 2025,0,0,24
85,Tabasq,@W_Dabrowski @MagdaBiejat @trzaskowski_ Nie ma „ sprawy eksmisji” wszystko zostało wyjaśnione w odróżnieniu od sprawy Nawrockiego…,Tue May 13 23:39:19 +0000 2025,0,0,18
86,👩‍🦰 Małgośka Korzeniowska 🇵🇱,@ROBERT_FOXER @AdamBanaszek @trzaskowski_ A nie zauważyłeś tego ?,Tue May 13 23:39:06 +0000 2025,0,0,4
87,Rafał,"@romekcz Te lysy, jak się tak o niego martwisz to zapierdalaj do dps-u i się nim zajmij",Tue May 13 23:39:00 +0000 2025,1,2,25
88,Zaboss,"@barbaraanowacka @Trzaskowski2O25 @trzaskowski_ Czyżby oni wszyscy czekali na miliony migrantów z Niemiec , których zapewni Trzaskowski z Tuskiem .
Może jeszcze ich nikt nie poinformował?",Tue May 13 23:38:58 +0000 2025,0,1,6
89,Przemysław Kamykowski,"@MozgMelon85987 @trzaskowski_ Prezydenta z klasą , gościu ty upadłeś na głowę i to porządnie , to coś nie nadaje się na prezydenta, jest leniwym partaczem , kłamliwym oszustem, sieje nienawiścią do ludzi , brak uczciwości!!!!",Tue May 13 23:38:52 +0000 2025,1,0,4
90,Marta Ney,"@czardam @trzaskowski_ Może zakłada, że brukselskie liberalno-lewicowe elity tym razem skutecznie przekręcą wybory w Rumunii i Simion nie zostanie prezydentem. 
Bez względu czy to założenie okaże się błędne czy nie, źle to świadczy o sposobie prowadzenia polityki przez liderów obozu rządzącego w",Tue May 13 23:38:44 +0000 2025,0,0,33
91,rafał,@Fladnag123321 @KaitheeternalDM @julqamala @dorota_spyrka Jak berkowicz i sosnie mogli hailowac do zdjęcia a potem wymyślać historyjkę że to dla żartów XDDD,Tue May 13 23:38:35 +0000 2025,0,0,28
92,Piotr,"@trzaskowski_ Był pan swego czasu posłem z Krakowa. Pamiętam, że nie zrobił pan nic dla tego miasta i na arenie ogólnopolskiej w ogóle nie reprezentował jego interesów.",Tue May 13 23:38:30 +0000 2025,0,2,52
93,KnightCziwi⚔️ #Nawrocki2025 🇵🇱,"@NawrockiKn @realDonaldTrump Trzaskowski nie miał szans od początku z takim zawodnikiem jak Karol Nawrocki 😎🫵
#Nawrocki2025 
https://t.co/Md4s2Uw1b3",Tue May 13 23:38:21 +0000 2025,1,173,1970
94,Krystyna Rokosza,"@pozar_w Trzaskowski to ćpun 🌿🌱, natychmiast potrzebny psychiatra, Pomóżmy Rafałowi wyjść z uzależnienia 🌿🌱",Tue May 13 23:38:02 +0000 2025,0,0,2
95,Bury,"@Aga12972102 @trzaskowski_ to nie byłby żaden polski prezydent, a wykonawca zaleceń globalistów https://t.co/AYEo1gFHIA",Tue May 13 23:37:57 +0000 2025,0,1,7
96,rafal synica,@romekcz Mozna zamartwiac sie losem Pani Brzeskiej.,Tue May 13 23:37:40 +0000 2025,0,0,17
97,BlackSwan,@barbaraanowacka @Trzaskowski2O25 @trzaskowski_ Urlop wziął?,Tue May 13 23:37:35 +0000 2025,0,0,9
98,Pomorzanka_ 𝕏 ⚓️,@MGolbik @trzaskowski_ Jak tam nowy partner?,Tue May 13 23:37:23 +0000 2025,1,1,36
99,Vital Zurryg,@katarzyna_ts @trzaskowski_ @NawrockiKn @GrzegorzBraun_ Zadziwia mnie ta wiara w pana Brauna :),Tue May 13 23:37:14 +0000 2025,0,0,9
100,Krzysztof Jakubik,"@JSaryuszWolski Na Ukrainę to niech idą ginąc tacy herosi jak : Tygrysek Kosikamyk , Szymuś Wdeptacz Ziemi , Rafał  Pogromca Trzaskorekinow I von thusk Drugiwagon 3 klasy.. Win56.",Tue May 13 23:36:57 +0000 2025,0,0,11
101,Jan Szczepan Wikłacz🇵🇱#tylkoPOLSKA#,@Piotr_Bradecki @donaldtusk @trzaskowski_ Tak prosty jak ty prosto ciosany ćwoku.,Tue May 13 23:36:22 +0000 2025,0,0,7
