No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
44,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,@696bodek Brawo Ty. Liczy się tylko Rafał. Trzaskamy dla niego 💙#Trzaskowski2025,Sun Apr 06 20:05:05 +0000 2025,0,1,17
45,Sławek D,"@Gorlewski10 Super 
👍
Tylko  Rafał  !
#Trzaskowski2025 https://t.co/3Qa2wVKGXO",Sun Apr 06 20:04:58 +0000 2025,1,2,14
46,Agnieszka Dyjasek #Trzaskowski2025🇵🇱🇪🇺🇺🇦🐺🦜,"@trzaskowski_ Cała Polska Naprzód 
#Trzaskowski2025 
#SiódemkaTeam https://t.co/WuAHrOeJnP",Sun Apr 06 20:01:23 +0000 2025,1,3,74
47,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,@PenelopArt Takie jest życie. To my wybieramy. Dla mnie liczy się tylko Rafał. Trzaskam💙#Trzaskowski2025,Sun Apr 06 19:55:50 +0000 2025,0,1,54
48,Ula #Trza❣️,"😁💪👍
Tylko Trzaskowski ❣️ 
#Trzaskowski2025",Sun Apr 06 19:55:44 +0000 2025,0,5,19
49,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,"@piotrn74 Myślałam, że ludzie wolne sobie wzięli, bo sami pisowcy mi wyskakiwali😀😘❤️😘liczy się tylko Rafał 💙#Trzaskowski2025",Sun Apr 06 19:54:24 +0000 2025,0,0,22
50,Paweł Bliźniuk,@KrajewskaSylwia @Platforma_org @ko_klub @trzaskowski_ Super! 👏 Pozdrowienia z Łodzi! ☺️ #Trzaskowski2025,Sun Apr 06 19:54:09 +0000 2025,1,2,104
51,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,@EKretcych I tak trzymajmy. Tylko Rafał 💙#Trzaskowski2025,Sun Apr 06 19:50:32 +0000 2025,1,3,62
52,Adrian Tomaszkiewicz,10.04. (czwartek). Kalisz. Plac św. Józefa. Rafał Trzaskowski. Zapraszamy! #Trzaskowski2025,Sun Apr 06 19:50:18 +0000 2025,2,61,2103
53,Marzanna Szulta,"@monzakrzewska @trzaskowski_ Oczywiście, tylko #Trzaskowski2025",Sun Apr 06 19:48:24 +0000 2025,0,1,475
54,Katarzyna@filipka05,"@monzakrzewska @trzaskowski_ Cóż za pytanie Moniczko 🥰
Oczywiście 
#TrzaskamyPierwsząTurę 
#Trzaskowski2025",Sun Apr 06 19:47:39 +0000 2025,0,3,394
55,Dorian Banaszek,"@Nawrocki25 @NawrockiKn Widzę, że Pan Nawrocki nie trzyma emocji. Chyba sondaże pokazują mocne spadki 😉

Dlatego CAŁA POLSKA NAPRZÓD z @trzaskowski_ #Trzaskowski2025 🇵🇱✌🏻",Sun Apr 06 19:46:53 +0000 2025,1,2,41
56,Dorian Banaszek,"Cała Polska Naprzód 🇵🇱 z @trzaskowski_ 

#Trzaskowski2025 ✌🏻",Sun Apr 06 19:44:05 +0000 2025,0,3,170
57,#Trzaskowski2025 Jasło,"W ten weekend Jasło dołączyło do ogólnopolskiej akcji #TrzaskamyBanery!

W całej Polsce zawisło ponad 13 000 banerów — i to jeszcze nie koniec!

Dziękujemy wszystkim za zaangażowanie, każdą pomocną dłoń i uśmiech przy wieszaniu!
#Trzaskowski2025 https://t.co/VpAHTxFAEv",Sun Apr 06 19:42:28 +0000 2025,1,6,206
58,Basiakos,"@renata_rak @trzaskowski_ Brawo… zawsze możemy liczyć na czyjąś pomoc w mocowaniu banerów #TrzaskamyBanery 
#Trzaskowski2025",Sun Apr 06 19:42:11 +0000 2025,0,5,31
59,Ewa TakTak #MuremZaTuskiem #MuremZaKO15X,"@trzaskowski_ Rozpędzamy i trzaskamy! Ale porażająca jest skala niszczenia ,czy wręcz kradzieży banerów . #Trzaskowski2025 Przecież tak być nie może! #Trzaskowski2025 #TrzaskamyPierwsząTurę",Sun Apr 06 19:34:16 +0000 2025,1,8,221
60,Paweł Bliźniuk,@MonikaM_Lodz @trzaskowski_ @Platforma_org @KObywatelskie Będę w Rzgowie ✌️ #Trzaskowski2025,Sun Apr 06 19:31:40 +0000 2025,2,5,51
61,Monika Zakrzewska,A czy Państwo podjęli już decyzję na kogo będą głosować? No ja… na  ⁦@trzaskowski_⁩ #Trzaskowski2025 https://t.co/KOGthySIbk,Sun Apr 06 19:28:49 +0000 2025,29,1028,240546
62,HerrBambo,"""Dwa dni, ponad 13 000 banerów wywieszonych w całej Polsce. Tak rozpędzamy tę kampanię. Wspólnie! ✌️ Cała Polska naprzód! 📷 #Trzaskowski2025"" - @trzaskowski_ https://t.co/VdQnWXEjKd",Sun Apr 06 19:28:30 +0000 2025,1,66,430
63,Monika Malinowska-Olszowy,"OBYWATELE NAPRZÓD - startujemy. ❤️
Już jutro Łódź, a wkrótce cała Polska. 💪
#Trzaskowski2025 
#ObywateleNaprzod 
@trzaskowski_ 
@Platforma_org 
@KObywatelskie https://t.co/ggsBLFIXKq",Sun Apr 06 19:28:00 +0000 2025,4,139,1341
64,Roza Gibas,@zalesand Tylko Trzaskowski ✌️✌️ #Trzaskowski2025 #CalaPolskaNaprzód #KobietyZaTrzaskowskim 🇵🇱🇵🇱🇵🇱 https://t.co/BE3flAwZHl,Sun Apr 06 19:27:17 +0000 2025,0,3,28
65,Trzaskowski2025,"Tydzień zakończyliśmy w Białymstoku! Byliście niesamowici!❤️
#Trzaskowski2025 https://t.co/SFDEBIhHfZ",Sun Apr 06 19:25:40 +0000 2025,36,448,5510
