No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
70,Turkofil 🇵🇱🫱🏻‍🫲🏽🇹🇷,@KrzemoweEcho @dabakuzu @SlawomirMentzen @Nawrocki25 W sensie Mentzen czy Nawrocki? Bo wypowiedź sugeruje tego drugiego,Fri May 23 19:51:43 +0000 2025,0,0,43
71,tu i teraz,"@lis_tomasz 1 tura Mentzen
2 tura NAWROCKI !",Fri May 23 19:45:16 +0000 2025,0,1,283
72,Mateusz Rudolf,"Trzaskowski dziś  
Uśmiecha i mrugać
Gada o mentzen
Poszedł Nokaut Na Nim Nawrocki go znokautował 🥊🥊
Absolutna Nieprawda 
#debata
#debataprezydencka 
#debatatvp https://t.co/tjwEb8QiwA",Fri May 23 19:44:11 +0000 2025,0,1,718
73,Wojciech Naja,"Wygląda na to, że zwycięzcą debaty Trzaskowski - Nawrocki może się okazać Mentzen.",Fri May 23 19:39:36 +0000 2025,0,2,228
74,Jot SP,"@Adrian_Bandit7 @EatDip321 @SlawomirMentzen ..albo mentzen,ktory mowil,ze nigdy nawrocki",Fri May 23 19:37:34 +0000 2025,0,0,52
75,Piot67,"@domi_dlugosz Na początku może i tak, ale im dłużej tym jednak widać ciążącą presję. To Rafał musi atakować, a Nawrocki nie stracić i póki co nie stracił. Zwycięzcą debaty Mentzen :)",Fri May 23 19:35:29 +0000 2025,0,0,61
76,DANA ANDREA #Trzaskowski 2025,"@styszka Wspomina w dobrym kontekście dla Mentzena , rezultat debaty Mentzen -Nawrocki.....
Takie to trudne....??",Fri May 23 19:35:00 +0000 2025,0,2,80
77,Dawid Krupczak,"Druga tura imienia Sławomir Mentzen trwa w najlepsze! 🙂

Trzaskowski dziś w debacie TVP powołał się na Sławomira Mentzena więcej razy niż Nawrocki wczoraj wyparł się Kaczyńskiego 😉 https://t.co/nPtrJsXJrj",Fri May 23 19:34:12 +0000 2025,0,3,137
78,Bartosz Dziuban,"@SlawomirMentzen Panie Mentzen jak Pan może popierać takiego człowieka jak Nawrocki:
- oszukał człowieka na mieszkanie
- chuligańskie bójki pseudokibiców
- oszukuje zmienia zeznania

Sam Pan nie zostawił na nim suchej nitki a teraz Pan opiera takiego gościa jak Nawrocki?

Wstyd 
Zawiodłem się",Fri May 23 19:28:18 +0000 2025,9,149,3737
79,Sponge,"Nawrocki jako ""entrée "" w karcie dań Monsieur @trzaskowski_ .
Jutro jako ""plat"" doktor Sławomir Mentzen. Kompletnie nieudolny dzisiaj ""decyzja Kaczyńskiego"" 

#debata",Fri May 23 19:22:23 +0000 2025,0,2,200
80,Kirson,"Brawo Sławomir Mentzen naprawdę świetny performance na debacie Nawrocki-Trzaskowski.
#debatatvp",Fri May 23 19:22:13 +0000 2025,0,1,557
81,Mateusz Rudolf,"Sławomir Mentzen😎😎😎 
Zwycięzcą debaty 
Trzaskowski vs Nawrocki 
#debataprezydencka 
#debatatvp
#debata https://t.co/Gwr4Bue3sq",Fri May 23 19:17:32 +0000 2025,0,12,1573
82,damian,"@szefernaker Nawrocki wraca do zielonego ładu, a to przecież wczoraj wyjaśnił go z tego tematu Mentzen",Fri May 23 19:12:06 +0000 2025,0,0,109
83,Anna Świergocka,"Słuchając debaty mam wrażenie, że to @SlawomirMentzen jest najważniejszym kandydatem II Tury 😉💪

#DebataPrezydencka #nawrocki #trzaskowski #mentzen @KONFEDERACJA_",Fri May 23 19:11:32 +0000 2025,2,106,6142
84,Jaś,@lis_tomasz Nawrocki jedzie z nim jak z kurwa jutro skurwi go Mentzen. A ty wypierdalaj do budy,Fri May 23 19:04:13 +0000 2025,0,0,27
85,Polak Mały,Debatę Trzaskowski Nawrocki wygrywał Mentzen.,Fri May 23 19:03:15 +0000 2025,0,1,31
86,Sławomir Mentzen,"Trzaskowski już 9 razy się na mnie powołał :) 

Więcej razy niż Nawrocki wyparł się wczoraj Kaczyńskiego.",Fri May 23 19:00:04 +0000 2025,1383,29148,1208734
87,Maja Staśko 💙💛,"Najwięcej w tej debacie zyskuje Mentzen, któremu podlizuje się i Nawrocki, i Trzaskowski 🤢 Zero kręgosłupa moralnego.",Fri May 23 18:59:37 +0000 2025,12,75,4972
88,Jakub Kałduński 🇵🇱🇺🇦🇵🇸🇪🇺🏳️‍🌈,"@mr_zvbr Prosty - Nawrocki to dzisiaj nie dość, że Mentzen to jeszcze cała PiSowska wierchuszka, i to wcale nie socjalna",Fri May 23 18:56:03 +0000 2025,0,93,2200
89,harden51,Trzaskowski chyba myśli że jak wyliże dzisiaj rowa mentzenowi to jutro nie zostanie zrównany z ziemią XD #debatatvp #trzaskowski #nawrocki #mentzen,Fri May 23 18:55:34 +0000 2025,0,4,433
90,SexMaszyna2137jd69,"@chrzanikx Nawrocki go jebie jak psa 
Hahahahahahaha",Fri May 23 18:53:15 +0000 2025,0,0,204
91,Stasiu Gąska,"Pierwszy raz @trzaskowski_ o @SlawomirMentzen powiedział per Pan a nie „Mentzen”. Sobota wieczór będzie ciężka. 

#debata #TrzaskNASK #Nawrocki",Fri May 23 18:52:46 +0000 2025,0,0,202
92,Wiktoria 🏳 🐍(support 🏳️‍🌈🏳️‍⚧️),Nawrocki wczorajszą rozmową z mentzenem dziś może przerżnąć debate XDDD może Mentzen zrobił Szachy 5D,Fri May 23 18:52:14 +0000 2025,1,6,178
93,Franciszek Kędzierski,"Karol Nawrocki chce być twarzą Polski, ale na debacie nawet nie potrafił być twarzą samego siebie. Jeśli stres go paraliżuje na krajowej scenie, to co dopiero przy poważnych negocjacjach?

#nawrocki #trzaskowski #braun #mentzen #NawrockiPrezydent2025 #WyboryPrezydenckie",Fri May 23 18:39:22 +0000 2025,0,1,126
94,Aparacik,"@MarcinNajman To było po programie, mentzen nie wstał (powinien), ale zaraz po tym Nawrocki usiadł bo mieli coś jescze robić, Mentzen chciał pożegnać się z widzami siedząc na stanowiskach.",Fri May 23 18:37:48 +0000 2025,0,0,30
95,TytanowyKamil,"@grabarczyktomek @SlawomirMentzen Ja wiem za to tyle, że Nawrocki i Trzaskowski mimo tego dostali się do drugiej tury, do czego nie zbliżył się Mentzen.",Fri May 23 18:30:37 +0000 2025,0,1,110
96,Mariusz Cichowski,@LeskiPiotr A z tym obcym kapitałem który opłacał spoty anty Nawrocki i Mentzen to prawda?,Fri May 23 18:27:22 +0000 2025,0,0,52
97,Stasiu Gąska,"@_konliberal Trzaskowski ma duży problem. Spodziewał się że Nawrocki będzie sklejał go z Tuskiem stąd cały czas o PiSie. A tu psikus, 

Dopiero Mentzen sklei go z Tuskiem. 

Myślę, że wybory zostały właśnie przegrane.",Fri May 23 18:27:06 +0000 2025,1,31,459
98,Kamil Karczmarek,@KoneserUnii Dzisiaj grilluje Nawrocki. Jutro Mentzen. 1 czerwca wyborcy.,Fri May 23 18:24:12 +0000 2025,0,8,862
